2022-01-03 01:25:24.926 | INFO     | __main__:<module>:80 - | start training .... |
2022-01-03 08:33:21.144 | INFO     | __main__:<module>:133 - | epoch : 153 | val done |
2022-01-03 08:35:26.366 | INFO     | __main__:<module>:108 - | epoch : 154 | training done |
2022-01-03 08:35:34.174 | INFO     | __main__:<module>:133 - | epoch : 154 | val done |
2022-01-03 08:37:34.190 | INFO     | __main__:<module>:108 - | epoch : 155 | training done |
2022-01-03 08:37:39.857 | INFO     | __main__:<module>:133 - | epoch : 155 | val done |
2022-01-03 08:39:45.689 | INFO     | __main__:<module>:108 - | epoch : 156 | training done |
2022-01-03 08:39:50.677 | INFO     | __main__:<module>:133 - | epoch : 156 | val done |
2022-01-03 08:41:56.734 | INFO     | __main__:<module>:108 - | epoch : 157 | training done |
2022-01-03 08:42:04.184 | INFO     | __main__:<module>:133 - | epoch : 157 | val done |
2022-01-03 08:44:08.546 | INFO     | __main__:<module>:108 - | epoch : 158 | training done |
2022-01-03 08:44:13.109 | INFO     | __main__:<module>:133 - | epoch : 158 | val done |
2022-01-03 08:46:17.029 | INFO     | __main__:<module>:108 - | epoch : 159 | training done |
2022-01-03 08:46:22.082 | INFO     | __main__:<module>:133 - | epoch : 159 | val done |
2022-01-03 08:48:32.040 | INFO     | __main__:<module>:108 - | epoch : 160 | training done |
2022-01-03 08:48:38.028 | INFO     | __main__:<module>:133 - | epoch : 160 | val done |
2022-01-03 08:50:43.401 | INFO     | __main__:<module>:108 - | epoch : 161 | training done |
2022-01-03 08:50:48.268 | INFO     | __main__:<module>:133 - | epoch : 161 | val done |
2022-01-03 08:52:53.474 | INFO     | __main__:<module>:108 - | epoch : 162 | training done |
2022-01-03 08:52:59.903 | INFO     | __main__:<module>:133 - | epoch : 162 | val done |
2022-01-03 08:55:07.167 | INFO     | __main__:<module>:108 - | epoch : 163 | training done |
2022-01-03 08:55:12.934 | INFO     | __main__:<module>:133 - | epoch : 163 | val done |
2022-01-03 08:57:19.016 | INFO     | __main__:<module>:108 - | epoch : 164 | training done |
2022-01-03 08:57:25.689 | INFO     | __main__:<module>:133 - | epoch : 164 | val done |
2022-01-03 08:59:29.330 | INFO     | __main__:<module>:108 - | epoch : 165 | training done |
2022-01-03 08:59:34.735 | INFO     | __main__:<module>:133 - | epoch : 165 | val done |
2022-01-03 09:01:42.600 | INFO     | __main__:<module>:108 - | epoch : 166 | training done |
2022-01-03 09:01:48.712 | INFO     | __main__:<module>:133 - | epoch : 166 | val done |
2022-01-03 09:03:52.090 | INFO     | __main__:<module>:108 - | epoch : 167 | training done |
2022-01-03 09:03:58.189 | INFO     | __main__:<module>:133 - | epoch : 167 | val done |
2022-01-03 09:06:04.205 | INFO     | __main__:<module>:108 - | epoch : 168 | training done |
2022-01-03 09:06:10.200 | INFO     | __main__:<module>:133 - | epoch : 168 | val done |
2022-01-03 09:08:16.259 | INFO     | __main__:<module>:108 - | epoch : 169 | training done |
2022-01-03 09:08:22.158 | INFO     | __main__:<module>:133 - | epoch : 169 | val done |
2022-01-03 09:10:23.710 | INFO     | __main__:<module>:108 - | epoch : 170 | training done |
2022-01-03 09:10:30.458 | INFO     | __main__:<module>:133 - | epoch : 170 | val done |
2022-01-03 09:12:41.868 | INFO     | __main__:<module>:108 - | epoch : 171 | training done |
2022-01-03 09:12:48.208 | INFO     | __main__:<module>:133 - | epoch : 171 | val done |
2022-01-03 09:14:55.268 | INFO     | __main__:<module>:108 - | epoch : 172 | training done |
2022-01-03 09:15:01.256 | INFO     | __main__:<module>:133 - | epoch : 172 | val done |
2022-01-03 09:17:02.002 | INFO     | __main__:<module>:108 - | epoch : 173 | training done |
2022-01-03 09:17:07.770 | INFO     | __main__:<module>:133 - | epoch : 173 | val done |
2022-01-03 09:19:11.696 | INFO     | __main__:<module>:108 - | epoch : 174 | training done |
2022-01-03 09:19:16.827 | INFO     | __main__:<module>:133 - | epoch : 174 | val done |
2022-01-03 09:21:22.837 | INFO     | __main__:<module>:108 - | epoch : 175 | training done |
2022-01-03 09:21:28.639 | INFO     | __main__:<module>:133 - | epoch : 175 | val done |
2022-01-03 09:23:32.332 | INFO     | __main__:<module>:108 - | epoch : 176 | training done |
2022-01-03 09:23:38.511 | INFO     | __main__:<module>:133 - | epoch : 176 | val done |
2022-01-03 09:25:44.061 | INFO     | __main__:<module>:108 - | epoch : 177 | training done |
2022-01-03 09:25:49.469 | INFO     | __main__:<module>:133 - | epoch : 177 | val done |
2022-01-03 09:27:54.885 | INFO     | __main__:<module>:108 - | epoch : 178 | training done |
2022-01-03 09:28:01.654 | INFO     | __main__:<module>:133 - | epoch : 178 | val done |
2022-01-03 09:30:09.833 | INFO     | __main__:<module>:108 - | epoch : 179 | training done |
2022-01-03 09:30:14.880 | INFO     | __main__:<module>:133 - | epoch : 179 | val done |
2022-01-03 09:32:20.638 | INFO     | __main__:<module>:108 - | epoch : 180 | training done |
2022-01-03 09:32:26.103 | INFO     | __main__:<module>:133 - | epoch : 180 | val done |
2022-01-03 09:34:30.663 | INFO     | __main__:<module>:108 - | epoch : 181 | training done |
2022-01-03 09:34:35.335 | INFO     | __main__:<module>:133 - | epoch : 181 | val done |
2022-01-03 09:36:42.004 | INFO     | __main__:<module>:108 - | epoch : 182 | training done |
2022-01-03 09:36:47.274 | INFO     | __main__:<module>:133 - | epoch : 182 | val done |
2022-01-03 09:38:48.884 | INFO     | __main__:<module>:108 - | epoch : 183 | training done |
2022-01-03 09:38:54.083 | INFO     | __main__:<module>:133 - | epoch : 183 | val done |
2022-01-03 09:40:57.834 | INFO     | __main__:<module>:108 - | epoch : 184 | training done |
2022-01-03 09:41:04.435 | INFO     | __main__:<module>:133 - | epoch : 184 | val done |
2022-01-03 09:43:06.042 | INFO     | __main__:<module>:108 - | epoch : 185 | training done |
2022-01-03 09:43:12.817 | INFO     | __main__:<module>:133 - | epoch : 185 | val done |
2022-01-03 09:45:22.151 | INFO     | __main__:<module>:108 - | epoch : 186 | training done |
2022-01-03 09:45:27.772 | INFO     | __main__:<module>:133 - | epoch : 186 | val done |
2022-01-03 09:47:34.489 | INFO     | __main__:<module>:108 - | epoch : 187 | training done |
2022-01-03 09:47:38.930 | INFO     | __main__:<module>:133 - | epoch : 187 | val done |
2022-01-03 09:49:42.497 | INFO     | __main__:<module>:108 - | epoch : 188 | training done |
2022-01-03 09:49:47.468 | INFO     | __main__:<module>:133 - | epoch : 188 | val done |
2022-01-03 09:51:50.250 | INFO     | __main__:<module>:108 - | epoch : 189 | training done |
2022-01-03 09:51:55.124 | INFO     | __main__:<module>:133 - | epoch : 189 | val done |
2022-01-03 09:53:59.521 | INFO     | __main__:<module>:108 - | epoch : 190 | training done |
2022-01-03 09:54:04.416 | INFO     | __main__:<module>:133 - | epoch : 190 | val done |
2022-01-03 09:56:10.373 | INFO     | __main__:<module>:108 - | epoch : 191 | training done |
2022-01-03 09:56:16.420 | INFO     | __main__:<module>:133 - | epoch : 191 | val done |
2022-01-03 09:58:21.419 | INFO     | __main__:<module>:108 - | epoch : 192 | training done |
2022-01-03 09:58:28.047 | INFO     | __main__:<module>:133 - | epoch : 192 | val done |
2022-01-03 10:00:37.224 | INFO     | __main__:<module>:108 - | epoch : 193 | training done |
2022-01-03 10:00:44.391 | INFO     | __main__:<module>:133 - | epoch : 193 | val done |
2022-01-03 10:02:50.752 | INFO     | __main__:<module>:108 - | epoch : 194 | training done |
2022-01-03 10:02:56.060 | INFO     | __main__:<module>:133 - | epoch : 194 | val done |
2022-01-03 10:05:01.328 | INFO     | __main__:<module>:108 - | epoch : 195 | training done |
2022-01-03 10:05:06.584 | INFO     | __main__:<module>:133 - | epoch : 195 | val done |
2022-01-03 10:07:15.645 | INFO     | __main__:<module>:108 - | epoch : 196 | training done |
2022-01-03 10:07:22.079 | INFO     | __main__:<module>:133 - | epoch : 196 | val done |
2022-01-04 01:40:10.170 | INFO     | __main__:<module>:79 - | start training .... |
2022-01-04 01:41:42.736 | INFO     | __main__:<module>:107 - | epoch : 0 | training done |
2022-01-04 01:42:02.985 | CRITICAL | __main__:<module>:129 - | epoch : 0 | best_val_dice_score : 0.9310804840404558 |
2022-01-04 01:43:36.134 | INFO     | __main__:<module>:107 - | epoch : 1 | training done |
2022-01-04 01:43:57.194 | INFO     | __main__:<module>:132 - | epoch : 1 | val done |
2022-01-04 01:45:30.151 | INFO     | __main__:<module>:107 - | epoch : 2 | training done |
2022-01-04 01:45:51.185 | CRITICAL | __main__:<module>:129 - | epoch : 2 | best_val_dice_score : 0.936027595850507 |
2022-01-04 01:47:23.209 | INFO     | __main__:<module>:107 - | epoch : 3 | training done |
2022-01-04 01:47:43.215 | INFO     | __main__:<module>:132 - | epoch : 3 | val done |
2022-01-04 01:49:15.809 | INFO     | __main__:<module>:107 - | epoch : 4 | training done |
2022-01-04 01:49:36.879 | CRITICAL | __main__:<module>:129 - | epoch : 4 | best_val_dice_score : 0.9381559122634628 |
2022-01-04 01:51:09.661 | INFO     | __main__:<module>:107 - | epoch : 5 | training done |
2022-01-04 01:51:31.010 | INFO     | __main__:<module>:132 - | epoch : 5 | val done |
2022-01-04 01:53:03.339 | INFO     | __main__:<module>:107 - | epoch : 6 | training done |
2022-01-04 01:53:24.231 | INFO     | __main__:<module>:132 - | epoch : 6 | val done |
2022-01-04 01:54:56.677 | INFO     | __main__:<module>:107 - | epoch : 7 | training done |
2022-01-04 01:55:17.538 | INFO     | __main__:<module>:132 - | epoch : 7 | val done |
2022-01-04 01:56:50.096 | INFO     | __main__:<module>:107 - | epoch : 8 | training done |
2022-01-04 01:57:10.465 | CRITICAL | __main__:<module>:129 - | epoch : 8 | best_val_dice_score : 0.9395237931701087 |
2022-01-04 01:58:43.336 | INFO     | __main__:<module>:107 - | epoch : 9 | training done |
2022-01-04 01:59:03.316 | INFO     | __main__:<module>:132 - | epoch : 9 | val done |
2022-01-04 02:00:34.934 | INFO     | __main__:<module>:107 - | epoch : 10 | training done |
2022-01-04 02:00:55.062 | CRITICAL | __main__:<module>:129 - | epoch : 10 | best_val_dice_score : 0.9399724433831721 |
2022-01-04 02:02:27.438 | INFO     | __main__:<module>:107 - | epoch : 11 | training done |
2022-01-04 02:02:49.629 | INFO     | __main__:<module>:132 - | epoch : 11 | val done |
2022-01-04 02:04:22.203 | INFO     | __main__:<module>:107 - | epoch : 12 | training done |
2022-01-04 02:04:43.921 | INFO     | __main__:<module>:132 - | epoch : 12 | val done |
2022-01-04 02:06:16.024 | INFO     | __main__:<module>:107 - | epoch : 13 | training done |
2022-01-04 02:06:37.204 | INFO     | __main__:<module>:132 - | epoch : 13 | val done |
2022-01-04 02:08:10.125 | INFO     | __main__:<module>:107 - | epoch : 14 | training done |
2022-01-04 02:08:31.754 | CRITICAL | __main__:<module>:129 - | epoch : 14 | best_val_dice_score : 0.9427252775828652 |
2022-01-04 02:10:04.367 | INFO     | __main__:<module>:107 - | epoch : 15 | training done |
2022-01-04 02:10:25.035 | INFO     | __main__:<module>:132 - | epoch : 15 | val done |
2022-01-04 02:11:57.438 | INFO     | __main__:<module>:107 - | epoch : 16 | training done |
2022-01-04 02:12:18.543 | INFO     | __main__:<module>:132 - | epoch : 16 | val done |
2022-01-04 02:13:50.937 | INFO     | __main__:<module>:107 - | epoch : 17 | training done |
2022-01-04 02:14:10.957 | INFO     | __main__:<module>:132 - | epoch : 17 | val done |
2022-01-04 02:15:43.238 | INFO     | __main__:<module>:107 - | epoch : 18 | training done |
2022-01-04 02:16:07.486 | INFO     | __main__:<module>:132 - | epoch : 18 | val done |
2022-01-04 02:17:39.831 | INFO     | __main__:<module>:107 - | epoch : 19 | training done |
2022-01-04 02:18:01.032 | INFO     | __main__:<module>:132 - | epoch : 19 | val done |
2022-01-04 02:19:33.851 | INFO     | __main__:<module>:107 - | epoch : 20 | training done |
2022-01-04 02:19:56.326 | INFO     | __main__:<module>:132 - | epoch : 20 | val done |
2022-01-04 02:21:29.465 | INFO     | __main__:<module>:107 - | epoch : 21 | training done |
2022-01-04 02:21:49.655 | INFO     | __main__:<module>:132 - | epoch : 21 | val done |
2022-01-04 02:23:21.702 | INFO     | __main__:<module>:107 - | epoch : 22 | training done |
2022-01-04 02:23:42.397 | INFO     | __main__:<module>:132 - | epoch : 22 | val done |
2022-01-04 02:25:15.084 | INFO     | __main__:<module>:107 - | epoch : 23 | training done |
2022-01-04 02:25:34.881 | INFO     | __main__:<module>:132 - | epoch : 23 | val done |
2022-01-04 02:27:07.950 | INFO     | __main__:<module>:107 - | epoch : 24 | training done |
2022-01-04 02:27:27.833 | INFO     | __main__:<module>:132 - | epoch : 24 | val done |
2022-01-04 02:29:00.433 | INFO     | __main__:<module>:107 - | epoch : 25 | training done |
2022-01-04 02:29:20.945 | INFO     | __main__:<module>:132 - | epoch : 25 | val done |
2022-01-04 02:30:54.946 | INFO     | __main__:<module>:107 - | epoch : 26 | training done |
2022-01-04 02:31:22.642 | INFO     | __main__:<module>:132 - | epoch : 26 | val done |
2022-01-04 02:33:00.429 | INFO     | __main__:<module>:107 - | epoch : 27 | training done |
2022-01-04 02:33:22.365 | INFO     | __main__:<module>:132 - | epoch : 27 | val done |
2022-01-04 02:34:55.050 | INFO     | __main__:<module>:107 - | epoch : 28 | training done |
2022-01-04 02:35:14.577 | INFO     | __main__:<module>:132 - | epoch : 28 | val done |
2022-01-04 02:36:47.221 | INFO     | __main__:<module>:107 - | epoch : 29 | training done |
2022-01-04 02:37:07.661 | INFO     | __main__:<module>:132 - | epoch : 29 | val done |
2022-01-04 02:38:41.068 | INFO     | __main__:<module>:107 - | epoch : 30 | training done |
2022-01-04 02:39:01.607 | INFO     | __main__:<module>:132 - | epoch : 30 | val done |
2022-01-04 02:40:34.228 | INFO     | __main__:<module>:107 - | epoch : 31 | training done |
2022-01-04 02:40:56.206 | INFO     | __main__:<module>:132 - | epoch : 31 | val done |
2022-01-04 02:42:29.919 | INFO     | __main__:<module>:107 - | epoch : 32 | training done |
2022-01-04 02:42:50.548 | INFO     | __main__:<module>:132 - | epoch : 32 | val done |
2022-01-04 02:44:23.367 | INFO     | __main__:<module>:107 - | epoch : 33 | training done |
2022-01-04 02:44:47.875 | INFO     | __main__:<module>:132 - | epoch : 33 | val done |
2022-01-04 02:46:21.167 | INFO     | __main__:<module>:107 - | epoch : 34 | training done |
2022-01-04 02:46:43.185 | INFO     | __main__:<module>:132 - | epoch : 34 | val done |
2022-01-04 02:48:16.053 | INFO     | __main__:<module>:107 - | epoch : 35 | training done |
2022-01-04 02:48:38.560 | INFO     | __main__:<module>:132 - | epoch : 35 | val done |
2022-01-04 02:50:12.418 | INFO     | __main__:<module>:107 - | epoch : 36 | training done |
2022-01-04 02:50:34.488 | INFO     | __main__:<module>:132 - | epoch : 36 | val done |
2022-01-04 02:52:07.878 | INFO     | __main__:<module>:107 - | epoch : 37 | training done |
2022-01-04 02:52:30.441 | INFO     | __main__:<module>:132 - | epoch : 37 | val done |
2022-01-04 02:54:04.301 | INFO     | __main__:<module>:107 - | epoch : 38 | training done |
2022-01-04 02:54:25.364 | INFO     | __main__:<module>:132 - | epoch : 38 | val done |
2022-01-04 02:55:59.003 | INFO     | __main__:<module>:107 - | epoch : 39 | training done |
2022-01-04 02:56:19.733 | INFO     | __main__:<module>:132 - | epoch : 39 | val done |
2022-01-04 02:57:52.673 | INFO     | __main__:<module>:107 - | epoch : 40 | training done |
2022-01-04 02:58:14.282 | INFO     | __main__:<module>:132 - | epoch : 40 | val done |
2022-01-04 02:59:47.093 | INFO     | __main__:<module>:107 - | epoch : 41 | training done |
2022-01-04 03:00:08.351 | INFO     | __main__:<module>:132 - | epoch : 41 | val done |
2022-01-04 03:01:41.528 | INFO     | __main__:<module>:107 - | epoch : 42 | training done |
2022-01-04 03:02:02.771 | INFO     | __main__:<module>:132 - | epoch : 42 | val done |
2022-01-04 03:03:35.319 | INFO     | __main__:<module>:107 - | epoch : 43 | training done |
2022-01-04 03:03:56.636 | INFO     | __main__:<module>:132 - | epoch : 43 | val done |
2022-01-04 03:05:29.291 | INFO     | __main__:<module>:107 - | epoch : 44 | training done |
2022-01-04 03:05:50.641 | INFO     | __main__:<module>:132 - | epoch : 44 | val done |
2022-01-04 03:07:23.149 | INFO     | __main__:<module>:107 - | epoch : 45 | training done |
2022-01-04 03:07:44.508 | INFO     | __main__:<module>:132 - | epoch : 45 | val done |
2022-01-04 03:09:17.650 | INFO     | __main__:<module>:107 - | epoch : 46 | training done |
2022-01-04 03:09:38.370 | INFO     | __main__:<module>:132 - | epoch : 46 | val done |
2022-01-04 03:11:12.525 | INFO     | __main__:<module>:107 - | epoch : 47 | training done |
2022-01-04 03:11:35.713 | INFO     | __main__:<module>:132 - | epoch : 47 | val done |
2022-01-04 03:13:08.754 | INFO     | __main__:<module>:107 - | epoch : 48 | training done |
2022-01-04 03:13:32.882 | INFO     | __main__:<module>:132 - | epoch : 48 | val done |
2022-01-04 03:15:08.302 | INFO     | __main__:<module>:107 - | epoch : 49 | training done |
2022-01-04 03:15:30.352 | INFO     | __main__:<module>:132 - | epoch : 49 | val done |
2022-01-04 03:17:03.377 | INFO     | __main__:<module>:107 - | epoch : 50 | training done |
2022-01-04 03:17:25.003 | INFO     | __main__:<module>:132 - | epoch : 50 | val done |
2022-01-04 03:18:57.745 | INFO     | __main__:<module>:107 - | epoch : 51 | training done |
2022-01-04 03:19:17.662 | INFO     | __main__:<module>:132 - | epoch : 51 | val done |
2022-01-04 03:20:50.132 | INFO     | __main__:<module>:107 - | epoch : 52 | training done |
2022-01-04 03:21:11.146 | INFO     | __main__:<module>:132 - | epoch : 52 | val done |
2022-01-04 03:22:44.190 | INFO     | __main__:<module>:107 - | epoch : 53 | training done |
2022-01-04 03:23:03.959 | INFO     | __main__:<module>:132 - | epoch : 53 | val done |
2022-01-04 03:24:36.854 | INFO     | __main__:<module>:107 - | epoch : 54 | training done |
2022-01-04 03:24:59.366 | INFO     | __main__:<module>:132 - | epoch : 54 | val done |
2022-01-04 03:26:32.714 | INFO     | __main__:<module>:107 - | epoch : 55 | training done |
2022-01-04 03:26:53.952 | INFO     | __main__:<module>:132 - | epoch : 55 | val done |
